,JSON,DATE,CITY,COUNTRY,LAT,LNG,MAX_TEMP,HUMIDITY,CLOUDINESS,WIND_SPEED
0,"{'coord': {'lon': -123.8313, 'lat': 46.1879}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 65.12, 'feels_like': 64.67, 'temp_min': 62.89, 'temp_max': 68.43, 'pressure': 1016, 'humidity': 71}, 'visibility': 10000, 'wind': {'speed': 5.01, 'deg': 265, 'gust': 10}, 'clouds': {'all': 100}, 'dt': 1659561265, 'sys': {'type': 2, 'id': 2040737, 'country': 'US', 'sunrise': 1659531583, 'sunset': 1659584592}, 'timezone': -25200, 'id': 5711847, 'name': 'Astoria', 'cod': 200}",1659561265,Astoria,US,46.1879,-123.8313,65.12,71,100,5.01
1,"{'coord': {'lon': 169.15, 'lat': -44.7}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 38.46, 'feels_like': 33.62, 'temp_min': 38.46, 'temp_max': 38.46, 'pressure': 1020, 'humidity': 87, 'sea_level': 1020, 'grnd_level': 980}, 'visibility': 10000, 'wind': {'speed': 6.46, 'deg': 326, 'gust': 8.37}, 'clouds': {'all': 37}, 'dt': 1659561465, 'sys': {'country': 'NZ', 'sunrise': 1659556593, 'sunset': 1659591749}, 'timezone': 43200, 'id': 2184707, 'name': 'Wanaka', 'cod': 200}",1659561465,Wanaka,NZ,-44.7,169.15,38.46,87,37,6.46
2,"{'coord': {'lon': 147.9167, 'lat': 70.6333}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 46.35, 'feels_like': 41.41, 'temp_min': 46.35, 'temp_max': 46.35, 'pressure': 1011, 'humidity': 76, 'sea_level': 1011, 'grnd_level': 1007}, 'visibility': 10000, 'wind': {'speed': 10.25, 'deg': 321, 'gust': 14.36}, 'clouds': {'all': 100}, 'dt': 1659561467, 'sys': {'country': 'RU', 'sunrise': 1659541041, 'sunset': 1659617493}, 'timezone': 39600, 'id': 2126123, 'name': 'Chokurdakh', 'cod': 200}",1659561467,Chokurdakh,RU,70.6333,147.9167,46.35,76,100,10.25
3,"{'coord': {'lon': -10.0711, 'lat': 20.5022}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 99.45, 'feels_like': 97.93, 'temp_min': 99.45, 'temp_max': 99.45, 'pressure': 1007, 'humidity': 23, 'sea_level': 1007, 'grnd_level': 965}, 'visibility': 10000, 'wind': {'speed': 10.96, 'deg': 242, 'gust': 15.28}, 'clouds': {'all': 9}, 'dt': 1659561469, 'sys': {'country': 'MR', 'sunrise': 1659507335, 'sunset': 1659554237}, 'timezone': 0, 'id': 2381972, 'name': 'Adrar', 'cod': 200}",1659561469,Adrar,MR,20.5022,-10.0711,99.45,23,9,10.96
4,"{'coord': {'lon': 55.2, 'lat': 45.3167}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 84.15, 'feels_like': 81.84, 'temp_min': 84.15, 'temp_max': 84.15, 'pressure': 1010, 'humidity': 27, 'sea_level': 1010, 'grnd_level': 1010}, 'visibility': 10000, 'wind': {'speed': 6.44, 'deg': 324, 'gust': 7.63}, 'clouds': {'all': 5}, 'dt': 1659561471, 'sys': {'country': 'KZ', 'sunrise': 1659575200, 'sunset': 1659627836}, 'timezone': 18000, 'id': 610298, 'name': 'Beyneu', 'cod': 200}",1659561471,Beyneu,KZ,45.3167,55.2,84.15,27,5,6.44
5,"{'coord': {'lon': -84.5333, 'lat': 39.1834}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 90.41, 'feels_like': 98.4, 'temp_min': 86.31, 'temp_max': 94.24, 'pressure': 1012, 'humidity': 56}, 'visibility': 10000, 'wind': {'speed': 11.5, 'deg': 200, 'gust': 19.57}, 'clouds': {'all': 20}, 'dt': 1659561279, 'sys': {'type': 2, 'id': 2005257, 'country': 'US', 'sunrise': 1659523212, 'sunset': 1659574100}, 'timezone': -14400, 'id': 4513583, 'name': 'Hamilton', 'cod': 200}",1659561279,Hamilton,US,39.1834,-84.5333,90.41,56,20,11.5
6,"{'coord': {'lon': 121.9, 'lat': -33.8667}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 49.84, 'feels_like': 41.72, 'temp_min': 49.84, 'temp_max': 49.84, 'pressure': 1001, 'humidity': 70, 'sea_level': 1001, 'grnd_level': 1001}, 'visibility': 10000, 'wind': {'speed': 30.8, 'deg': 254, 'gust': 40.24}, 'clouds': {'all': 89}, 'dt': 1659561474, 'sys': {'type': 1, 'id': 9525, 'country': 'AU', 'sunrise': 1659566557, 'sunset': 1659604463}, 'timezone': 28800, 'id': 2071860, 'name': 'Esperance', 'cod': 200}",1659561474,Esperance,AU,-33.8667,121.9,49.84,70,89,30.8
7,"{'coord': {'lon': 6.6147, 'lat': 36.365}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 78.21, 'feels_like': 77.5, 'temp_min': 78.21, 'temp_max': 78.21, 'pressure': 1018, 'humidity': 38}, 'visibility': 10000, 'wind': {'speed': 1.14, 'deg': 0}, 'clouds': {'all': 20}, 'dt': 1659561476, 'sys': {'type': 1, 'id': 1074, 'country': 'DZ', 'sunrise': 1659501688, 'sunset': 1659551875}, 'timezone': 3600, 'id': 2501152, 'name': 'Constantine', 'cod': 200}",1659561476,Constantine,DZ,36.365,6.6147,78.21,38,20,1.14
8,"{'coord': {'lon': -68.5914, 'lat': 70.4692}, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}], 'base': 'stations', 'main': {'temp': 39.43, 'feels_like': 32.32, 'temp_min': 39.43, 'temp_max': 39.43, 'pressure': 1010, 'humidity': 100}, 'visibility': 4828, 'wind': {'speed': 11.5, 'deg': 340}, 'clouds': {'all': 100}, 'dt': 1659561478, 'sys': {'type': 1, 'id': 776, 'country': 'CA', 'sunrise': 1659506711, 'sunset': 1659582950}, 'timezone': -14400, 'id': 5924351, 'name': 'Clyde River', 'cod': 200}",1659561478,Clyde River,CA,70.4692,-68.5914,39.43,100,100,11.5
9,"{'coord': {'lon': -171, 'lat': 65.5833}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 49.39, 'feels_like': 46.35, 'temp_min': 49.39, 'temp_max': 49.39, 'pressure': 1013, 'humidity': 82, 'sea_level': 1013, 'grnd_level': 1012}, 'visibility': 6779, 'wind': {'speed': 7.25, 'deg': 172, 'gust': 9.73}, 'clouds': {'all': 17}, 'dt': 1659561480, 'sys': {'country': 'RU', 'sunrise': 1659623239, 'sunset': 1659688367}, 'timezone': 43200, 'id': 4031637, 'name': 'Lavrentiya', 'cod': 200}",1659561480,Lavrentiya,RU,65.5833,-171.0,49.39,82,17,7.25
10,"{'coord': {'lon': -159.319, 'lat': 22.0752}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 81.14, 'feels_like': 84.36, 'temp_min': 80.19, 'temp_max': 82.72, 'pressure': 1016, 'humidity': 67}, 'visibility': 10000, 'wind': {'speed': 13.8, 'deg': 60}, 'clouds': {'all': 40}, 'dt': 1659561482, 'sys': {'type': 2, 'id': 2001562, 'country': 'US', 'sunrise': 1659543024, 'sunset': 1659590184}, 'timezone': -36000, 'id': 5848280, 'name': 'Kapaa', 'cod': 200}",1659561482,Kapaa,US,22.0752,-159.319,81.14,67,40,13.8
